学歴・年齢区分,男性／集計人員数（人）,男性／平均勤続年数（年）,男性／７月の所定時間内賃金（円）,男性／令和5年年間給与支払額（円）,女性／集計人員数（人）,女性／平均勤続年数（年）,女性／７月の所定時間内賃金（円）,女性／令和5年年間給与支払額（円）
学歴計／～17歳,-,-,-,-,-,-,-,-
学歴計／18～19歳,-,-,-,-,-,-,-,-
学歴計／20～21歳,4,x,x,x,-,-,-,-
学歴計／22～24歳,10,0.9,225845,2498550,26,0.9,209858,2776518
学歴計／25～29歳,44,1.9,247829,3549140,44,3.4,262988,3740322
学歴計／30～34歳,36,5.6,302590,4839712,32,5.2,299129,4679725
学歴計／35～39歳,36,6.3,339735,5068682,39,5.3,360454,5036185
学歴計／40～44歳,49,10.7,353558,5273059,21,7.8,352978,5210959
学歴計／45～49歳,58,13.3,425591,6215961,25,11.6,397166,5780508
学歴計／50～54歳,68,14.6,456872,6749023,12,17.5,396506,5944558
学歴計／55～59歳,34,18.8,434210,6986762,6,23.7,459846,6671350
学歴計／60～64歳,8,8.6,407563,5671000,1,x,x,x
学歴計／65～69歳,4,x,x,x,-,-,-,-
学歴計／70歳以上,3,x,x,x,-,-,-,-
中学卒／～17歳,-,-,-,-,-,-,-,-
中学卒／18～19歳,-,-,-,-,-,-,-,-
中学卒／20～21歳,-,-,-,-,-,-,-,-
中学卒／22～24歳,-,-,-,-,-,-,-,-
中学卒／25～29歳,-,-,-,-,-,-,-,-
中学卒／30～34歳,-,-,-,-,-,-,-,-
中学卒／35～39歳,-,-,-,-,-,-,-,-
中学卒／40～44歳,2,x,x,x,-,-,-,-
中学卒／45～49歳,2,x,x,x,-,-,-,-
中学卒／50～54歳,-,-,-,-,-,-,-,-
中学卒／55～59歳,-,-,-,-,-,-,-,-
中学卒／60～64歳,-,-,-,-,-,-,-,-
中学卒／65～69歳,-,-,-,-,-,-,-,-
中学卒／70歳以上,-,-,-,-,-,-,-,-
高校卒／18～19歳,-,-,-,-,-,-,-,-
高校卒／20～21歳,-,-,-,-,-,-,-,-
高校卒／22～24歳,-,-,-,-,-,-,-,-
高校卒／25～29歳,6,0.5,244469,-,3,x,x,x
高校卒／30～34歳,2,x,x,x,2,x,x,x
高校卒／35～39歳,-,-,-,-,-,-,-,-
高校卒／40～44歳,-,-,-,-,1,x,x,x
高校卒／45～49歳,1,x,x,x,7,16.3,350578,5299443
高校卒／50～54歳,8,12,457486,6766750,-,-,-,-
高校卒／55～59歳,-,-,-,-,-,-,-,-
高校卒／60～64歳,-,-,-,-,-,-,-,-
高校卒／65～69歳,3,x,x,x,-,-,-,-
高校卒／70歳以上,1,x,x,x,-,-,-,-
高専・短大卒／18～19歳,-,-,-,-,-,-,-,-
高専・短大卒／20～21歳,-,-,-,-,-,-,-,-
高専・短大卒／22～24歳,-,-,-,-,-,-,-,-
高専・短大卒／25～29歳,-,-,-,-,-,-,-,-
高専・短大卒／30～34歳,-,-,-,-,-,-,-,-
高専・短大卒／35～39歳,-,-,-,-,1,x,x,x
高専・短大卒／40～44歳,3,x,x,x,-,-,-,-
高専・短大卒／45～49歳,2,x,x,x,10,12.1,348256,5388650
高専・短大卒／50～54歳,3,x,x,x,4,x,x,x
高専・短大卒／55～59歳,2,x,x,x,2,x,x,x
高専・短大卒／60～64歳,3,x,x,x,-,-,-,-
高専・短大卒／65～69歳,-,-,-,-,-,-,-,-
高専・短大卒／70歳以上,-,-,-,-,-,-,-,-
専門学校卒／20～21歳,2,x,x,x,-,-,-,-
専門学校卒／22～24歳,2,x,x,x,8,1,213513,2705600
専門学校卒／25～29歳,6,1.3,267667,3399650,6,4.7,288083,4186000
専門学校卒／30～34歳,4,x,x,x,5,7.2,251173,3858500
専門学校卒／35～39歳,2,x,x,x,4,x,x,x
専門学校卒／40～44歳,15,12.9,352323,5204377,1,x,x,x
専門学校卒／45～49歳,13,14.1,377980,5743831,1,x,x,x
専門学校卒／50～54歳,7,20,310718,4277429,2,x,x,x
専門学校卒／55～59歳,7,23.9,435477,6259871,1,x,x,x
専門学校卒／60～64歳,5,11.4,412100,6172240,-,-,-,-
専門学校卒／65～69歳,-,-,-,-,-,-,-,-
専門学校卒／70歳以上,-,-,-,-,-,-,-,-
大学卒／20～21歳,2,x,x,x,-,-,-,-
大学卒／22～24歳,8,0.6,221013,2085600,18,0.9,208234,2817043
大学卒／25～29歳,32,2.2,244740,3577614,33,3.5,262549,3692700
大学卒／30～34歳,28,6,306035,4908316,25,4.7,310219,4895837
大学卒／35～39歳,34,6.2,338177,5048029,34,5.3,371230,5148636
大学卒／40～44歳,28,9.2,355003,5551645,17,7.4,349448,5362523
大学卒／45～49歳,36,14.1,431793,6308435,7,7.9,490729,6641200
大学卒／50～54歳,45,14.1,453802,6906876,5,15,379544,5801780
大学卒／55～59歳,24,16.8,409537,6990868,2,x,x,x
大学卒／60～64歳,-,-,-,-,1,x,x,x
大学卒／65～69歳,1,x,x,x,-,-,-,-
大学卒／70歳以上,-,-,-,-,-,-,-,-
